Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
486.69,264.04,7432.1,0.00013455,22.804,26.357,88.16,39.203,63.465,364.42,0.17142,32.401,0.047992,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.5777777777777784,0.00142623
486.69,266.5,7500.0,0.00013333,22.777,26.33,88.037,39.221,63.592,365.34,0.16971,32.545,0.048202,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.611111111111111,0.001413298
486.69,268.96,7567.8,0.00013214,22.75,26.304,87.916,39.239,63.716,366.26,0.168,32.691,0.048412,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.6444444444444444,0.001400684
486.69,271.42,7635.3,0.00013097,22.723,26.278,87.796,39.257,63.838,367.2,0.16631,32.837,0.048623,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.677777777777778,0.001388282
486.69,273.87,7702.5,0.00012983,22.696,26.252,87.677,39.274,63.957,368.15,0.16462,32.985,0.048833,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.710975609756098,0.001376198
486.69,276.33,7769.5,0.00012871,22.669,26.226,87.558,39.291,64.075,369.11,0.16295,33.133,0.049045,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.7443089430894307,0.001364326
486.69,278.79,7836.2,0.00012761,22.643,26.2,87.441,39.308,64.19,370.08,0.16129,33.282,0.049256,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.777642276422765,0.001352666
486.69,281.25,7902.7,0.00012654,22.616,26.175,87.325,39.325,64.303,371.06,0.15963,33.431,0.049468,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.8109756097560976,0.0013413239999999999
486.69,283.71,7968.9,0.00012549,22.59,26.15,87.21,39.342,64.414,372.05,0.15799,33.582,0.04968,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.844308943089431,0.0013301939999999998
486.69,286.17,8034.8,0.00012446,22.564,26.125,87.095,39.358,64.523,373.05,0.15636,33.733,0.049893,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.8776422764227645,0.001319276
486.69,288.62,8100.5,0.00012345,22.537,26.1,86.982,39.374,64.63,374.06,0.15474,33.885,0.050105,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.9108401084010844,0.0013085699999999998
486.69,291.08,8165.9,0.00012246,22.511,26.076,86.869,39.39,64.734,375.07,0.15313,34.038,0.050318,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.944173441734417,0.0012980759999999998
486.69,293.54,8231.0,0.00012149,22.485,26.052,86.758,39.405,64.836,376.1,0.15153,34.191,0.050531,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.9775067750677513,0.0012877939999999999
486.69,296.0,8295.8,0.00012054,22.46,26.028,86.647,39.421,64.936,377.13,0.14994,34.346,0.050744,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.0108401084010845,0.0012777239999999998
486.69,298.46,8360.4,0.00011961,22.434,26.004,86.538,39.436,65.034,378.18,0.14837,34.501,0.050957,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.044173441734417,0.0012678659999999999
486.69,300.92,8424.7,0.0001187,22.408,25.98,86.429,39.451,65.13,379.23,0.14681,34.656,0.05117,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.077506775067751,0.00125822
486.69,303.37,8488.6,0.0001178,22.383,25.957,86.321,39.465,65.224,380.29,0.14526,34.812,0.051383,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.11070460704607,0.0012486799999999998
486.69,305.83,8552.3,0.00011693,22.358,25.934,86.214,39.48,65.315,381.36,0.14372,34.969,0.051596,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.144037940379404,0.001239458
486.69,308.29,8615.7,0.00011607,22.332,25.911,86.108,39.494,65.405,382.43,0.14219,35.127,0.05181,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.177371273712738,0.001230342
486.69,310.75,8678.8,0.00011522,22.307,25.888,86.003,39.508,65.493,383.52,0.14068,35.285,0.052023,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.210704607046071,0.0012213319999999999
486.69,313.21,8741.6,0.0001144,22.282,25.865,85.899,39.522,65.578,384.61,0.13917,35.443,0.052236,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.244037940379403,0.0012126399999999999
486.69,315.67,8804.1,0.00011358,22.258,25.843,85.795,39.536,65.662,385.71,0.13768,35.602,0.052449,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.277371273712737,0.0012039479999999998
486.69,318.12,8866.4,0.00011279,22.233,25.821,85.693,39.549,65.743,386.81,0.1362,35.762,0.052662,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.310569105691057,0.0011955739999999998
486.69,320.58,8928.3,0.000112,22.208,25.799,85.591,39.562,65.822,387.92,0.13474,35.922,0.052875,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.34390243902439,0.0011871999999999998
486.69,323.04,8989.9,0.00011124,22.184,25.777,85.49,39.575,65.9,389.04,0.13329,36.083,0.053088,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.377235772357724,0.0011791439999999998
486.69,325.5,9051.2,0.00011048,22.16,25.756,85.39,39.588,65.976,390.17,0.13184,36.245,0.053301,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.410569105691057,0.0011710879999999998
486.69,327.96,9112.2,0.00010974,22.135,25.735,85.291,39.601,66.049,391.3,0.13042,36.406,0.053513,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.44390243902439,0.001163244
486.69,330.42,9172.9,0.00010902,22.111,25.713,85.192,39.613,66.121,392.44,0.129,36.569,0.053726,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.477235772357724,0.0011556119999999999
486.69,332.87,9233.2,0.0001083,22.087,25.693,85.094,39.626,66.191,393.59,0.1276,36.731,0.053938,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.510433604336043,0.00114798
486.69,335.33,9293.3,0.0001076,22.064,25.672,84.997,39.638,66.259,394.74,0.1262,36.894,0.05415,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.543766937669377,0.0011405599999999999
486.69,337.79,9353.1,0.00010692,22.04,25.651,84.901,39.65,66.325,395.9,0.12482,37.058,0.054362,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.577100271002711,0.001133352
486.69,340.25,9412.6,0.00010624,22.016,25.631,84.806,39.662,66.389,397.07,0.12346,37.222,0.054573,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.610433604336044,0.001126144
486.69,342.71,9471.7,0.00010558,21.993,25.611,84.711,39.673,66.452,398.24,0.1221,37.386,0.054785,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.643766937669376,0.001119148
486.69,345.17,9530.5,0.00010493,21.97,25.591,84.617,39.685,66.513,399.41,0.12076,37.551,0.054996,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.67710027100271,0.0011122579999999999
486.69,347.62,9589.1,0.00010429,21.946,25.572,84.524,39.696,66.572,400.59,0.11943,37.716,0.055207,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.71029810298103,0.001105474
486.69,350.08,9647.3,0.00010366,21.923,25.552,84.431,39.707,66.629,401.78,0.11811,37.882,0.055417,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.743631436314363,0.0010987959999999998
486.69,352.54,9705.2,0.00010304,21.9,25.533,84.34,39.718,66.685,402.97,0.11681,38.047,0.055627,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.776964769647697,0.001092224
486.69,355.0,9762.8,0.00010243,21.878,25.514,84.249,39.729,66.739,404.17,0.11551,38.214,0.055837,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.81029810298103,0.0010857579999999998
486.69,357.46,9820.1,0.00010183,21.855,25.495,84.158,39.739,66.791,405.37,0.11423,38.38,0.056047,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.843631436314363,0.001079398
486.69,359.92,9877.1,0.00010124,21.832,25.476,84.069,39.75,66.842,406.58,0.11296,38.547,0.056256,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.876964769647697,0.0010731439999999998
486.69,362.37,9933.7,0.00010067,21.81,25.458,83.98,39.76,66.891,407.79,0.1117,38.714,0.056465,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.910162601626016,0.001067102
486.69,364.83,9990.1,0.0001001,21.788,25.44,83.891,39.77,66.938,409.0,0.11046,38.881,0.056673,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.9434959349593495,0.00106106
486.69,367.29,10046.0,9.9541e-05,21.766,25.422,83.804,39.781,66.984,410.22,0.10922,39.048,0.056881,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,4.976829268292684,0.0010551345999999999
486.69,369.75,10102.0,9.8991e-05,21.744,25.404,83.717,39.79,67.028,411.45,0.108,39.216,0.057089,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.010162601626017,0.0010493046
486.69,372.21,10157.0,9.8451e-05,21.722,25.386,83.631,39.8,67.071,412.68,0.10679,39.384,0.057296,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.043495934959349,0.0010435805999999999
486.69,374.67,10212.0,9.792e-05,21.7,25.369,83.545,39.81,67.113,413.91,0.10559,39.552,0.057503,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.076829268292683,0.001037952
486.69,377.12,10267.0,9.7397e-05,21.678,25.351,83.46,39.819,67.153,415.15,0.1044,39.721,0.057709,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.110027100271003,0.0010324082
486.69,379.58,10322.0,9.6883e-05,21.657,25.334,83.376,39.829,67.191,416.39,0.10322,39.889,0.057915,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.143360433604336,0.0010269597999999999
486.69,382.04,10376.0,9.6377e-05,21.635,25.317,83.292,39.838,67.228,417.63,0.10206,40.058,0.058121,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.17669376693767,0.0010215962
486.69,384.5,10430.0,9.5879e-05,21.614,25.3,83.209,39.847,67.264,418.88,0.1009,40.227,0.058326,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.210027100271003,0.0010163173999999998
486.69,386.96,10483.0,9.5389e-05,21.593,25.284,83.127,39.856,67.298,420.13,0.099759,40.396,0.058531,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.243360433604336,0.0010111234
486.69,389.42,10537.0,9.4906e-05,21.571,25.267,83.045,39.865,67.331,421.39,0.098626,40.565,0.058735,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.27669376693767,0.0010060035999999999
486.69,391.88,10590.0,9.4431e-05,21.551,25.251,82.964,39.874,67.362,422.64,0.097505,40.734,0.058939,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.310027100271003,0.0010009686
486.69,394.33,10642.0,9.3964e-05,21.53,25.235,82.883,39.883,67.392,423.9,0.096395,40.904,0.059142,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.343224932249322,0.0009960184
486.69,396.79,10695.0,9.3504e-05,21.509,25.219,82.803,39.891,67.421,425.17,0.095296,41.073,0.059345,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.3765582655826565,0.0009911424
486.69,399.25,10747.0,9.3051e-05,21.488,25.203,82.724,39.9,67.449,426.44,0.094207,41.243,0.059547,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.40989159891599,0.0009863406
486.69,401.71,10799.0,9.2605e-05,21.468,25.188,82.645,39.908,67.475,427.71,0.093129,41.413,0.059749,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.443224932249322,0.0009816129999999999
486.69,404.17,10850.0,9.2165e-05,21.448,25.173,82.567,39.917,67.501,428.98,0.092062,41.582,0.05995,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.476558265582656,0.000976949
486.69,406.63,10901.0,9.1733e-05,21.427,25.157,82.489,39.925,67.525,430.26,0.091005,41.752,0.060151,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.509891598915989,0.0009723697999999999
486.69,409.08,10952.0,9.1306e-05,21.407,25.142,82.412,39.933,67.548,431.53,0.089958,41.922,0.060351,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.543089430894309,0.0009678435999999999
486.69,411.54,11003.0,9.0886e-05,21.387,25.127,82.336,39.941,67.569,432.82,0.088922,42.092,0.060551,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.576422764227643,0.0009633915999999998
486.69,414.0,11053.0,9.0473e-05,21.367,25.113,82.26,39.949,67.59,434.1,0.087896,42.262,0.06075,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.609756097560976,0.0009590137999999999
486.69,416.46,11103.0,9.0065e-05,21.347,25.098,82.184,39.957,67.61,435.38,0.08688,42.432,0.060949,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.6430894308943085,0.0009546889999999999
486.69,418.92,11153.0,8.9664e-05,21.328,25.084,82.109,39.964,67.628,436.67,0.085874,42.602,0.061147,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,5.676422764227643,0.0009504384
