Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
1099.9,1994.4,22748.0,4.396e-05,55.735,64.502,101.41,42.738,68.737,1030.8,0.035176,63.312,0.36944,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.039158810732415,0.000786884
1099.9,2001.7,22810.0,4.3841e-05,55.709,64.485,101.36,42.749,68.74,1032.5,0.03489,63.397,0.37031,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.072244379985497,0.0007847539
1099.9,2009.1,22871.0,4.3723e-05,55.683,64.467,101.32,42.761,68.743,1034.2,0.034606,63.482,0.37117,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.105783176214649,0.0007826417
1099.9,2016.4,22932.0,4.3606e-05,55.657,64.45,101.27,42.773,68.746,1035.9,0.034324,63.567,0.37204,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.13886874546773,0.0007805474
1099.9,2023.8,22993.0,4.3491e-05,55.631,64.433,101.23,42.784,68.748,1037.6,0.034045,63.652,0.3729,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.172407541696883,0.0007784889
1099.9,2031.1,23054.0,4.3376e-05,55.605,64.415,101.18,42.796,68.75,1039.3,0.033768,63.737,0.37376,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.205493110949964,0.0007764304
1099.9,2038.5,23115.0,4.3262e-05,55.579,64.398,101.14,42.807,68.752,1041.0,0.033493,63.821,0.37462,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.239031907179116,0.0007743898
1099.9,2045.8,23175.0,4.315e-05,55.554,64.382,101.1,42.818,68.753,1042.6,0.03322,63.906,0.37548,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.272117476432198,0.0007723849999999999
1099.9,2053.2,23235.0,4.3038e-05,55.528,64.365,101.05,42.83,68.755,1044.3,0.032949,63.99,0.37633,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.305656272661349,0.0007703801999999999
1099.9,2060.5,23295.0,4.2927e-05,55.503,64.348,101.01,42.841,68.756,1046.0,0.03268,64.075,0.37719,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.338741841914432,0.0007683932999999999
