Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
170.04,761.3,31697.0,3.1549e-05,-1.4272,0.97463,117.99,26.979,46.226,864.14,-0.035188,112.53,0.12855,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.09617291294864,0.00042906639999999995
170.04,762.67,31706.0,3.1539e-05,-1.4286,0.97685,117.98,26.982,46.217,864.72,-0.035221,112.64,0.12865,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.123339282173308,0.0004289304
170.04,764.03,31716.0,3.153e-05,-1.4299,0.97907,117.97,26.986,46.209,865.3,-0.035255,112.76,0.12875,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.150307356732103,0.000428808
170.04,765.4,31726.0,3.152e-05,-1.4312,0.9813,117.95,26.989,46.2,865.88,-0.035288,112.87,0.12884,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.177473725956771,0.000428672
170.04,766.76,31736.0,3.151e-05,-1.4326,0.98352,117.94,26.993,46.192,866.46,-0.035321,112.99,0.12894,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.204441800515566,0.00042853600000000003
170.04,768.13,31745.0,3.1501e-05,-1.4339,0.98575,117.93,26.996,46.183,867.04,-0.035354,113.1,0.12904,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.231608169740234,0.00042841360000000003
170.04,769.5,31755.0,3.1491e-05,-1.4352,0.98798,117.92,26.999,46.175,867.62,-0.035386,113.21,0.12913,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.258774538964902,0.0004282776
170.04,770.86,31765.0,3.1481e-05,-1.4366,0.99021,117.91,27.003,46.166,868.2,-0.035419,113.33,0.12923,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.285742613523697,0.0004281416
170.04,772.23,31775.0,3.1472e-05,-1.4379,0.99244,117.89,27.006,46.158,868.78,-0.035451,113.44,0.12932,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.312908982748365,0.0004280192
170.04,773.59,31784.0,3.1462e-05,-1.4392,0.99468,117.88,27.01,46.15,869.36,-0.035484,113.56,0.12942,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.33987705730716,0.00042788319999999996
