Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
200.95,194.83,17605.0,5.6801e-05,1.3965,2.5031,137.64,24.416,64.918,365.96,0.10912,36.563,0.053214,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.863374975213167,0.0007724936
200.95,196.19,17689.0,5.6531e-05,1.3845,2.4936,137.55,24.413,64.731,367.8,0.10722,36.762,0.053448,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.8903430497719613,0.0007688215999999999
200.95,197.56,17773.0,5.6266e-05,1.3726,2.4842,137.47,24.41,64.544,369.63,0.10535,36.961,0.05368,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.917509418996629,0.0007652176
200.95,198.93,17855.0,5.6008e-05,1.3609,2.475,137.38,24.408,64.359,371.46,0.10353,37.158,0.05391,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.944675788221297,0.0007617088
200.95,200.29,17936.0,5.5755e-05,1.3493,2.466,137.3,24.405,64.175,373.29,0.10173,37.354,0.054138,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.971643862780091,0.000758268
200.95,201.66,18016.0,5.5507e-05,1.3378,2.4572,137.22,24.403,63.992,375.11,0.099976,37.548,0.054365,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.998810232004759,0.0007548952
200.95,203.02,18095.0,5.5265e-05,1.3265,2.4485,137.14,24.4,63.811,376.92,0.098252,37.741,0.05459,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.025778306563554,0.000751604
200.95,204.38,18173.0,5.5028e-05,1.3154,2.4401,137.06,24.398,63.632,378.73,0.096561,37.933,0.054813,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.052746381122348,0.0007483808
200.95,205.75,18250.0,5.4795e-05,1.3043,2.4318,136.98,24.396,63.453,380.54,0.094903,38.124,0.055035,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.079912750347016,0.000745212
200.95,207.12,18326.0,5.4568e-05,1.2934,2.4236,136.9,24.394,63.277,382.33,0.093276,38.314,0.055255,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.107079119571684,0.0007421248
