Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
273.76,126.38,22390.0,4.4663e-05,8.0582,8.6226,41.818,40.779,92.818,666.81,0.013824,118.85,0.12225,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.7124661246612467,0.0004734278
273.76,128.83,22418.0,4.4607e-05,8.0448,8.6195,41.766,40.779,92.544,669.47,0.013346,119.29,0.12256,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.7456639566395666,0.0004728342
273.76,131.29,22446.0,4.4551e-05,8.0316,8.6165,41.715,40.78,92.275,672.09,0.012878,119.74,0.12286,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.7789972899728996,0.00047224059999999995
273.76,133.75,22474.0,4.4495e-05,8.0185,8.6136,41.665,40.781,92.013,674.69,0.01242,120.18,0.12317,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.812330623306233,0.00047164699999999995
273.76,136.21,22502.0,4.4441e-05,8.0056,8.6109,41.615,40.782,91.757,677.27,0.01197,120.62,0.12347,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.8456639566395665,0.0004710745999999999
273.76,138.67,22529.0,4.4387e-05,7.9927,8.6082,41.565,40.783,91.507,679.82,0.01153,121.06,0.12377,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.8789972899728997,0.0004705022
273.76,141.13,22556.0,4.4334e-05,7.98,8.6057,41.516,40.784,91.262,682.35,0.011097,121.49,0.12407,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.9123306233062332,0.00046994039999999994
273.76,143.58,22583.0,4.4282e-05,7.9675,8.6033,41.468,40.786,91.022,684.85,0.010673,121.92,0.12436,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.945528455284553,0.0004693892
273.76,146.04,22609.0,4.423e-05,7.955,8.6009,41.419,40.788,90.788,687.33,0.010257,122.35,0.12466,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.978861788617886,0.00046883799999999996
273.76,148.5,22635.0,4.4179e-05,7.9426,8.5987,41.371,40.79,90.559,689.79,0.0098486,122.78,0.12495,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.0121951219512195,0.0004682973999999999
273.76,150.96,22661.0,4.4128e-05,7.9304,8.5965,41.324,40.792,90.334,692.23,0.0094476,123.21,0.12524,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.045528455284553,0.0004677568
273.76,153.42,22687.0,4.4078e-05,7.9183,8.5945,41.277,40.794,90.114,694.64,0.0090538,123.63,0.12553,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.078861788617886,0.00046722679999999995
