Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
1229.3,377.76,3803.7,0.0002629,69.59,79.521,127.38,37.496,49.151,839.91,0.11533,48.413,0.16519,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.7121102248005802,0.00470591
1229.3,385.11,3879.6,0.00025776,69.553,79.479,127.19,37.528,49.251,840.12,0.11495,48.464,0.16601,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.745422407541697,0.004613903999999999
1229.3,392.46,3955.4,0.00025282,69.516,79.438,127.0,37.559,49.352,840.35,0.11456,48.516,0.16683,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.7787345902828136,0.0045254779999999994
1229.3,399.81,4031.4,0.00024806,69.479,79.396,126.82,37.59,49.452,840.58,0.11417,48.568,0.16766,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.8120467730239305,0.004440273999999999
1229.3,407.16,4107.3,0.00024347,69.442,79.355,126.64,37.621,49.552,840.81,0.11378,48.62,0.16849,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.8453589557650474,0.004358112999999999
1229.3,414.51,4183.3,0.00023904,69.405,79.313,126.46,37.652,49.652,841.06,0.11339,48.672,0.16932,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.8786711385061639,0.0042788159999999995
1229.3,421.86,4259.4,0.00023477,69.368,79.272,126.29,37.683,49.752,841.31,0.11299,48.725,0.17015,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.9119833212472808,0.004202383
1229.3,429.2,4335.5,0.00023065,69.331,79.231,126.11,37.714,49.853,841.56,0.11259,48.777,0.17099,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.9452501812907905,0.004128634999999999
1229.3,436.55,4411.7,0.00022667,69.294,79.19,125.94,37.745,49.953,841.83,0.11219,48.831,0.17182,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.9785623640319074,0.004057392999999999
1229.3,443.9,4487.9,0.00022282,69.257,79.148,125.78,37.776,50.052,842.1,0.11179,48.884,0.17267,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.011874546773024,0.003988478
1229.3,451.25,4564.1,0.0002191,69.22,79.107,125.61,37.806,50.152,842.38,0.11138,48.938,0.17351,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.045186729514141,0.00392189
1229.3,458.6,4640.4,0.0002155,69.184,79.066,125.45,37.837,50.252,842.67,0.11098,48.991,0.17436,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.0784989122552577,0.0038574499999999997
1229.3,465.95,4716.7,0.00021201,69.147,79.025,125.29,37.867,50.352,842.96,0.11057,49.046,0.17521,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.111811094996374,0.0037949789999999995
1229.3,473.29,4793.0,0.00020864,69.11,78.985,125.13,37.898,50.451,843.26,0.11016,49.1,0.17606,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.145077955039884,0.003734656
1229.3,480.64,4869.4,0.00020536,69.073,78.944,124.97,37.928,50.551,843.57,0.10974,49.155,0.17691,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.1783901377810007,0.0036759439999999996
1229.3,487.99,4945.8,0.00020219,69.036,78.903,124.82,37.958,50.65,843.88,0.10933,49.21,0.17777,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.2117023205221176,0.0036192009999999994
1229.3,495.34,5022.3,0.00019911,69.0,78.862,124.66,37.988,50.749,844.2,0.10891,49.265,0.17863,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.245014503263234,0.003564069
